url,topic,prob
https://www.aljazeera.net/news/2026/4/13/%d8%a7%d8%aa%d9%81%d8%a7%d9%82-%d8%a7%d9%84%d8%a5%d9%86%d9%81%d8%a7%d9%82-%d8%a7%d9%84%d9%88%d8%a7%d8%ad%d8%af-%d8%ae%d8%b7%d9%88%d8%a9-%d8%a3%d9%85%d9%85%d9%8a%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d9%81%d9%8a%d8%af%d8%a7%d9%86-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%b3%d8%b9%d9%89-%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%aa%d8%b1%d9%83%d9%8a%d8%a7-%d8%b9%d8%af%d9%88%d8%a7,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%ac%d9%85%d8%af%d8%aa-%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7%d9%86%d9%8a%d8%a7-%d8%a7%d8%aa%d9%81%d8%a7%d9%82%d9%8a%d8%a9-%d8%aa%d8%b4%d8%a7%d8%ba%d9%88%d8%b3-%d9%85%d8%b9,0,1.0
https://www.aljazeera.net/news/2026/4/13/%d9%82%d8%a7%d9%84%d9%8a%d8%a8%d8%a7%d9%81-%d9%8a%d9%86%d8%a7%d9%88%d8%b1-%d8%aa%d8%b1%d9%85%d8%a8-%d9%87%d9%84-%d8%aa%d8%af%d8%a7%d8%b1-%d8%aa%d8%ba%d8%b1%d9%8a%d8%af%d8%a7%d8%aa%d9%87,0,0.9529
https://www.aljazeera.net/news/2026/4/13/%d8%a7%d9%84%d8%b9%d9%81%d9%88-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-100-%d9%82%d8%aa%d9%8a%d9%84-%d9%81%d9%8a-%d9%85%d8%ac%d8%b2%d8%b1%d8%a9-%d9%86%d9%81%d8%b0%d8%aa%d9%87%d8%a7,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d8%ba%d9%84%d8%a7%d9%81-%d9%85%d8%ac%d9%84%d8%a9-%d8%a5%d9%8a%d8%b7%d8%a7%d9%84%d9%8a%d8%a9-%d9%8a%d8%ab%d9%8a%d8%b1-%d8%ba%d8%b6%d8%a8,16,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d8%a7%d9%84%d9%82%d8%b7%d8%b1%d9%8a%d8%a9-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-6,9,1.0
https://www.aljazeera.net/news/2026/4/13/%d9%85%d8%b1%d9%8a%d8%b6-%d8%a8%d8%a7%d9%84%d9%82%d9%84%d8%a8-%d9%88%d9%8a%d8%aa%d9%85%d9%86%d9%89-%d8%a7%d9%84%d8%b9%d9%88%d8%af%d8%a9-%d9%84%d9%84%d8%b9%d8%a8-%d8%b9%d8%a7%d8%a6%d9%84%d8%a9,3,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%aa%d9%87%d8%af%d9%8a%d8%af-%d8%aa%d8%b1%d9%85%d8%a8-%d8%a8%d8%ad%d8%b5%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%86%d8%a6-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a%d8%a9,0,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%b1%d8%a7%d9%8a%d8%aa%d8%b3-%d9%88%d9%88%d8%aa%d8%b4-%d8%a3%d9%88%d8%a7%d9%85%d8%b1-%d8%a5%d8%ae%d9%84%d8%a7%d8%a1-%d8%aa%d8%b9%d8%b3%d9%81%d9%8a%d8%a9-%d9%81%d9%8a-%d8%ac%d9%86%d9%88%d8%a8,10,0.6919
https://www.aljazeera.net/news/2026/4/13/%d9%8a%d8%ac%d8%aa%d8%b1%d8%ad-%d8%a7%d9%84%d9%85%d8%b9%d8%ac%d8%b2%d8%a7%d8%aa-%d8%aa%d8%b1%d9%85%d8%a8-%d9%8a%d8%b5%d9%88%d8%b1-%d9%86%d9%81%d8%b3%d9%87-%d9%81%d9%8a-%d9%87%d9%8a%d8%a6%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d8%ae%d9%8a%d8%a7%d9%85-%d8%a7%d9%84%d9%86%d8%b2%d9%88%d8%ad-%d9%81%d9%8a-%d8%ba%d8%b2%d8%a9-%d8%a8%d8%a4%d8%b1-%d9%84%d9%84%d8%ad%d8%b4%d8%b1%d8%a7%d8%aa,3,1.0
https://www.aljazeera.net/news/2026/4/13/%d9%85%d8%a7-%d8%a8%d8%af%d8%a7%d8%a6%d9%84-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%84%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d8%a7%d9%84%d8%ad%d8%b5%d8%a7%d8%b1-%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a,0,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%a8%d8%a7%d8%a8%d8%a7-%d8%a7%d9%84%d9%81%d8%a7%d8%aa%d9%8a%d9%83%d8%a7%d9%86-%d9%8a%d8%aa%d8%ad%d8%af%d9%89-%d8%aa%d8%b1%d9%85%d8%a8-%d9%88%d9%8a%d9%86%d8%af%d8%af,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d9%87%d8%b1%d9%85%d8%b2-3,0,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a3%d9%83%d8%b3%d9%8a%d9%88%d8%b3-%d8%b9%d9%86-%d9%85%d8%b3%d8%a4%d9%88%d9%84-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a-%d8%aa%d9%88%d8%a7%d8%b5%d9%84,0,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%ae%d8%b3%d8%a7%d8%b1%d8%a9-%d8%a3%d9%88%d8%b1%d8%a8%d8%a7%d9%86-%d8%aa%d8%aa%d8%ac%d8%a7%d9%88%d8%b2-%d8%ad%d8%af%d9%88%d8%af-%d8%a7%d9%84%d9%85%d8%ac%d8%b1-%d9%85%d8%a7%d8%b0%d8%a7,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d8%aa%d9%81%d8%a7%d8%b9%d9%84-%d9%88%d8%a7%d8%b3%d8%b9-%d9%85%d8%b9-%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d8%b1%d8%a6%d9%8a%d8%b3-%d9%83%d9%88%d8%b1%d9%8a%d8%a7,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d9%87%d9%84-%d8%b9%d8%a8%d8%b1%d8%aa-%d8%a7%d9%84%d8%b3%d9%81%d9%86-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a%d8%a9-%d9%85%d8%b6%d9%8a%d9%82-%d9%87%d8%b1%d9%85%d8%b2-%d8%b9%d9%82%d8%a8,0,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%aa%d8%a3%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d9%81%d9%8a-%d8%ba%d9%8a%d9%86%d9%8a%d8%a7-%d8%ae%d8%b7%d9%88%d8%a9,5,1.0
https://www.aljazeera.net/news/2026/4/13/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%ab-%d8%a8%d8%a7%d8%b3%d9%85-%d8%a7%d9%84%d8%ad%d8%b1%d8%b3-%d8%a7%d9%84%d8%ab%d9%88%d8%b1%d9%8a,0,0.9094
https://www.aljazeera.net/news/2026/4/13/%d8%b4%d8%a8%d8%ad-%d8%a8%d9%8a%d8%aa-%d8%ad%d8%a7%d9%86%d9%88%d9%86-%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d8%ac%d8%af%d9%8a%d8%af-%d9%84%d9%84%d9%82%d8%b3%d8%a7%d9%85-%d9%8a%d8%b9%d9%8a%d8%af,-1,0.0
https://www.aljazeera.net/news/2026/4/13/%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a%d9%86-%d8%aa%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d8%a7%d9%84%d9%82%d8%a7%d8%a6%d9%85-%d8%a8%d8%a7%d9%84%d8%a3%d8%b9%d9%85%d8%a7%d9%84-2,4,0.3095
https://www.aljazeera.net/news/2026/4/13/%d8%a7%d9%84%d9%82%d8%b6%d8%a7%d8%a1-%d8%a7%d9%84%d9%81%d8%b1%d9%86%d8%b3%d9%8a-%d9%8a%d8%af%d9%8a%d9%86-%d8%b4%d8%b1%d9%83%d8%a9-%d9%84%d8%a7%d9%81%d8%a7%d8%b1%d8%ac,6,0.9366
https://www.aljazeera.net/news/2026/4/13/%d9%84%d8%a8%d9%86%d8%a7%d9%86-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d8%aa%d9%88%d8%a7%d8%b5%d9%84-%d8%ba%d8%a7%d8%b1%d8%a7%d8%aa%d9%87%d8%a7-%d9%88%d8%aa%d8%b9%d9%84%d9%86,2,0.8584
https://www.aljazeera.net/news/2026/4/13/%d8%aa%d8%b6%d8%a7%d9%85%d9%86-%d8%a5%d9%8a%d8%b7%d8%a7%d9%84%d9%8a-%d9%85%d8%b9-%d8%a8%d8%a7%d8%a8%d8%a7-%d8%a7%d9%84%d9%81%d8%a7%d8%aa%d9%8a%d9%83%d8%a7%d9%86-%d9%81%d9%8a,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d9%87%d8%ac%d9%88%d9%85-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a-%d8%b9%d9%84%d9%89-%d8%a3%d8%b1%d8%af%d9%88%d8%ba%d8%a7%d9%86-%d9%88%d8%aa%d8%b1%d9%83%d9%8a%d8%a7-%d8%aa%d8%b5%d9%81,16,0.9954
https://www.aljazeera.net/news/2026/4/12/%d9%85%d8%a7%d8%b1%d8%a7%d8%ab%d9%88%d9%86-%d8%aa%d9%81%d8%a7%d9%88%d8%b6%d9%8a-%d9%85%d8%a7-%d8%a3%d8%a8%d8%b1%d8%b2-%d8%aa%d8%b7%d9%88%d8%b1%d8%a7%d8%aa,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%aa%d9%88%d8%aa%d8%b1-%d8%a8%d9%8a%d9%86-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d9%88%d8%a5%d8%b3%d8%a8%d8%a7%d9%86%d9%8a%d8%a7-%d8%a8%d8%b9%d8%af-%d8%aa%d9%81%d8%ac%d9%8a%d8%b1,16,0.9401
https://www.aljazeera.net/news/2026/4/12/%d9%85%d8%af%d9%8a%d8%b1%d9%88-%d9%88%d9%83%d8%a7%d9%84%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d9%8a%d8%af%d8%b9%d9%88%d9%86,1,0.3268
https://www.aljazeera.net/news/2026/4/12/%d8%aa%d8%b1%d9%85%d8%a8-%d9%8a%d9%87%d8%af%d8%af-%d8%a7%d9%84%d8%b5%d9%8a%d9%86-%d8%a8%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d9%85%d8%b4%d9%83%d9%84%d8%a7%d8%aa-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9,0,0.7798
https://www.aljazeera.net/news/2026/4/12/%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-%d9%88%d8%a7%d9%84%d8%ad%d8%b1%d8%b3-%d8%a7%d9%84%d8%ab%d9%88%d8%b1%d9%8a-%d9%8a%d9%86%d9%81%d9%8a%d8%a7%d9%86,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%b9%d8%a7%d8%ac%d9%84-%d9%86%d8%a7%d8%a6%d8%a8-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a-%d8%aa%d9%81%d8%a7%d9%88%d8%b6%d9%86%d8%a7,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%aa%d8%b9%d9%86%d8%aa-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a-%d9%88%d8%a8%d8%ad%d8%ab-%d8%b9%d9%86-%d8%b0%d8%b1%d9%8a%d8%b9%d8%a9-%d8%b1%d9%88%d8%a7%d9%8a%d8%a9,0,1.0
https://www.aljazeera.net/news/2026/4/12/3604,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d8%a2%d9%84%d8%a7%d9%81-%d8%a7%d9%84%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d9%8a%d9%86-%d9%8a%d8%aa%d8%b8%d8%a7%d9%87%d8%b1%d9%88%d9%86-%d9%81%d9%8a-%d8%aa%d9%84-%d8%a3%d8%a8%d9%8a%d8%a8-2,1,0.3569
https://www.aljazeera.net/news/2026/4/12/%d9%87%d9%84-%d8%a8%d8%a5%d9%85%d9%83%d8%a7%d9%86-%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d9%81%d8%aa%d8%ad-%d9%85%d9%85%d8%b1-%d8%a2%d9%85%d9%86-%d8%a8%d9%85%d8%b6%d9%8a%d9%82,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%85%d8%b7%d8%a7%d9%84%d8%a8-%d9%85%d8%b3%d8%aa%d8%ad%d9%8a%d9%84%d8%a9-%d8%ad%d8%a7%d9%84%d8%aa-%d8%af%d9%88%d9%86-%d8%a7%d9%84%d8%aa%d9%88%d8%b5%d9%84-%d9%84%d8%a7%d8%aa%d9%81%d8%a7%d9%82,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%b9%d8%a8%d9%88%d8%b1-19-%d8%b3%d9%81%d9%8a%d9%86%d8%a9-%d9%81%d9%8a-%d9%87%d8%b1%d9%85%d8%b2-%d8%a3%d8%b9%d9%84%d9%89-%d8%ad%d8%b5%d9%8a%d9%84%d8%a9-%d9%85%d9%86%d8%b0-%d8%a8%d8%af%d8%a1,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%b3%d8%ac%d8%a7%d9%84-%d8%ad%d8%a7%d8%af-%d8%a8%d9%8a%d9%86-%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d9%88%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%a8%d8%b4%d8%a3%d9%86-%d9%87%d8%b1%d9%85%d8%b2,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%87%d9%84-%d8%aa%d8%ad%d9%88%d9%84-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%82%d8%af%d8%b1%d8%a7%d8%aa%d9%87%d8%a7-%d8%a7%d9%84%d9%86%d9%88%d9%88%d9%8a%d8%a9-%d8%a5%d9%84%d9%89,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d9%88%d9%88%d9%84-%d8%b3%d8%aa%d8%b1%d9%8a%d8%aa-%d8%ac%d9%88%d8%b1%d9%86%d8%a7%d9%84-60-%d9%85%d9%86-%d8%b2%d9%88%d8%a7%d8%b1%d9%82-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%ad%d8%a7%d8%b3%d9%85%d8%a9-%d8%a8%d8%a7%d9%84%d9%85%d8%ac%d8%b1-%d8%aa%d9%87%d8%af%d8%af-%d8%ad%d9%84%d9%8a%d9%81-%d8%aa%d8%b1%d9%85%d8%a8,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d9%85%d8%a7-%d9%85%d9%88%d9%82%d9%81-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d9%85%d9%86-%d8%aa%d8%b9%d8%ab%d8%b1-%d8%a7%d9%84%d9%85%d9%81%d8%a7%d9%88%d8%b6%d8%a7%d8%aa,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%82%d8%a7%d8%b9%d8%a9-%d8%a7%d8%ad%d8%aa%d9%81%d8%a7%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d8%a3%d8%a8%d9%8a%d8%b6,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d9%85%d9%86-%d9%83%d8%b3%d8%b1-%d8%b7%d8%a7%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d9%81%d8%a7%d9%88%d8%b6%d8%a7%d8%aa-%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d8%a3%d9%85,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%aa%d9%85%d9%86%d9%8a%d8%a7%d8%aa,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%a7%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9-%d9%86%d8%aa-%d8%aa%d9%83%d8%b4%d9%81-%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d9%85%d8%b3%d9%88%d8%af%d8%a9-%d9%88%d8%ab%d9%8a%d9%82%d8%a9,10,0.6719
https://www.aljazeera.net/news/2026/4/12/%d8%a8%d8%b9%d8%af-%d9%85%d8%ba%d8%a7%d8%af%d8%b1%d8%a9-%d9%81%d8%a7%d9%86%d8%b3-%d8%a7%d9%84%d9%85%d9%86%d8%b5%d8%a7%d8%aa-%d8%aa%d8%aa%d8%b3%d8%a7%d8%a1%d9%84-%d9%85%d8%a7%d8%b0%d8%a7,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%85%d9%86-%d8%a3%d8%b5%d9%88%d9%84-%d8%aa%d9%88%d9%86%d8%b3%d9%8a%d8%a9-%d8%b1%d8%a6%d9%8a%d8%b3%d8%a9-%d8%a8%d9%84%d8%af%d9%8a%d8%a9-%d8%a3%d9%88%d8%b1%d9%84%d9%8a,16,0.9807
https://www.aljazeera.net/news/2026/4/12/%d8%b5%d9%88%d8%b1-%d9%81%d8%b6%d8%a7%d8%a6%d9%8a%d8%a9-%d8%aa%d8%b1%d8%b5%d8%af-%d8%a3%d8%b6%d8%b1%d8%a7%d8%b1%d8%a7-%d9%88%d8%a7%d8%b3%d8%b9%d8%a9-%d8%a8%d8%a7%d9%84%d9%85%d9%86%d8%b4%d8%a2%d8%aa,1,0.4232
https://www.aljazeera.net/news/2026/4/12/%d9%83%d9%88%d8%b1%d9%8a%d8%a7-17,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d8%aa%d9%81%d8%b9%d9%84-%d8%b3%d9%84%d8%a7%d8%ad-%d8%a7%d9%84%d8%aa%d8%a3%d8%b4%d9%8a%d8%b1%d8%a7%d8%aa-%d9%84%d9%85%d9%84%d8%a7%d8%ad%d9%82%d8%a9,11,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%b4%d8%b1%d8%b7%d8%a9-%d9%84%d9%86%d8%af%d9%86-%d8%aa%d9%88%d9%82%d9%81-%d9%86%d8%ad%d9%88-500-%d8%b4%d8%ae%d8%b5-%d8%a8%d9%85%d8%b8%d8%a7%d9%87%d8%b1%d8%a9-%d8%af%d8%a7%d8%b9%d9%85%d8%a9,16,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%a7%d9%84%d9%88%d9%84%d8%a7%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%a5%d9%82%d8%a7%d9%84%d8%a9-%d9%82%d8%b6%d8%a7%d8%a9-%d8%a8%d8%b9%d8%af,11,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%85%d8%ae%d8%a7%d8%b7%d8%b1-%d8%aa%d9%87%d8%af%d8%af-%d9%85%d8%a6%d8%a7%d8%aa-%d8%a7%d9%84%d8%b9%d8%a7%d8%a6%d9%84%d8%a7%d8%aa-%d9%81%d9%8a-%d9%85%d9%86%d8%a7%d8%b2%d9%84-%d8%a2%d9%8a%d9%84%d8%a9,3,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%b5%d9%88%d8%b1-%d9%85%d8%ad%d8%b0%d9%88%d9%81%d8%a9-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d8%a7%d9%84%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a-%d9%8a%d8%af%d9%8a%d9%86-%d9%86%d9%81%d8%b3%d9%87,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d8%a8%d9%86-%d8%ba%d9%81%d9%8a%d8%b1-%d9%8a%d9%82%d8%aa%d8%ad%d9%85-%d8%a7%d9%84%d8%a3%d9%82%d8%b5%d9%89-%d9%88%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-7-%d9%81%d9%84%d8%b3%d8%b7%d9%8a%d9%86%d9%8a%d9%8a%d9%86,17,0.4546
https://www.aljazeera.net/news/2026/4/12/%d8%b1%d9%88%d8%b3%d9%8a%d8%a7-%d9%88%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7-%d8%aa%d8%aa%d8%a8%d8%a7%d8%af%d9%84%d8%a7%d9%86-%d8%a7%d9%84%d8%a7%d8%aa%d9%87%d8%a7%d9%85%d8%a7%d8%aa-3,12,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%ad%d8%b2%d8%a8-%d8%a7%d9%84%d9%84%d9%87-%d9%8a%d9%86%d9%81%d9%8a-%d8%b9%d9%84%d8%a7%d9%82%d8%aa%d9%87-%d8%a8%d8%ae%d9%84%d9%8a%d8%a9-%d8%ae%d8%b7%d8%b7%d8%aa,6,0.7664
https://www.aljazeera.net/news/2026/4/12/%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d9%8a%d9%88%d8%a7%d8%ac%d9%87-%d8%a3%d9%83%d8%a8%d8%b1-%d8%a3%d8%b2%d9%85%d8%a9,10,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%a8%d9%8a%d8%a6%d9%8a%d8%a9-%d9%84%d9%85%d8%a7%d8%b0%d8%a7,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d8%aa%d8%b1%d8%a7%d8%ac%d8%b9-%d9%86%d8%a7%d9%82%d9%84%d8%aa%d9%8a%d9%86-%d8%a8%d8%a7%d9%83%d8%b3%d8%aa%d8%a7%d9%86%d9%8a%d8%aa%d9%8a%d9%86-%d8%b9%d9%86-%d8%b9%d8%a8%d9%88%d8%b1,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%87%d9%84-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d9%82%d8%a7%d8%af%d8%b1%d8%a9-%d8%b9%d9%84%d9%89-%d9%81%d8%b1%d8%b6-%d8%ad%d8%b5%d8%a7%d8%b1-%d8%a8%d8%ad%d8%b1%d9%8a-%d8%b9%d9%84%d9%89,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%84%d8%a8%d9%86%d8%a7%d9%86-14-%d9%82%d8%aa%d9%8a%d9%84%d8%a7-%d8%a8%d8%ba%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d8%a9-%d9%88%d8%ad%d8%b2%d8%a8,2,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%a5%d8%b6%d8%b1%d8%a7%d8%a8-%d9%81%d9%8a-%d9%85%d8%b5%d9%86%d8%b9-%d8%b0%d8%ae%d9%8a%d8%b1%d8%a9-%d9%82%d8%af-%d9%8a%d8%aa%d8%b1%d9%83-%d8%a7%d9%84%d8%ac%d9%86%d9%88%d8%af,0,0.9344
https://www.aljazeera.net/news/2026/4/12/%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%ad%d8%af%d8%af-%d8%ae%d8%b5%d9%88%d9%85%d9%87-%d8%b9%d9%84%d9%89-%d8%ae%d8%b1%d9%8a%d8%b7%d8%a9-%d8%a7%d9%84%d8%b4%d8%b1%d9%82,19,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%a7%d9%86%d8%aa%d8%b5%d8%a7%d8%b1%d8%a7%d8%aa-%d8%af%d9%8a%d9%85%d9%82%d8%b1%d8%a7%d8%b7%d9%8a%d8%a9-%d8%aa%d9%86%d8%b9%d8%b4-%d8%a2%d9%85%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d9%88%d8%ac%d8%a9,0,0.9965
https://www.aljazeera.net/news/2026/4/12/4-%d8%a3%d8%b3%d8%a6%d9%84%d8%a9-%d9%84%d9%81%d9%87%d9%85-%d8%a7%d9%84%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d8%a6%d8%a7%d8%b3%d9%8a%d8%a9-%d9%81%d9%8a,5,1.0
https://www.aljazeera.net/news/2026/4/12/%d8%b9%d8%a7%d8%ac%d9%84-%d8%aa%d8%b1%d9%85%d8%a8-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%88%d8%b9%d8%af%d8%aa-%d8%a8%d9%81%d8%aa%d8%ad-%d9%85%d8%b6%d9%8a%d9%82-%d9%87%d8%b1%d9%85%d8%b2,0,0.9332
https://www.aljazeera.net/news/2026/4/12/%d9%85%d9%81%d8%a7%d9%88%d8%b6%d8%a7%d8%aa-%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d8%a2%d8%a8%d8%a7%d8%af-%d9%85%d8%a7-%d9%86%d8%b9%d8%b1%d9%81%d9%87-%d8%b9%d9%86,0,1.0
https://www.aljazeera.net/news/2026/4/12/%d9%81%d9%8a-%d8%b9%d9%8a%d8%af-%d8%a7%d9%84%d8%b4%d9%87%d8%af%d8%a7%d8%a1-%d9%85%d8%b8%d8%a7%d9%87%d8%b1%d8%a9-%d9%81%d9%8a-%d8%aa%d9%88%d9%86%d8%b3-%d9%84%d9%84%d9%85%d8%b7%d8%a7%d9%84%d8%a8%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/12/%d8%a7%d9%84%d8%b6%d9%81%d8%a9-%d8%a7%d9%84%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-%d8%ad%d9%8a%d8%a7%d8%a9-%d9%85%d8%b9%d9%84%d9%82%d8%a9-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%ac%d8%b2,15,0.5689
